,Year,mark,Mileage,Model,Price,Maximum_power,Volume,Engine_volume
9331,2007.0,Honda ,,Accord ,420000.0,155.0,2.0,1998.0
9332,2007.0,Honda ,218000.0,Accord ,500000.0,155.0,2.0,1998.0
9333,2008.0,Honda ,287794.0,Accord ,455000.0,190.0,2.4,2354.0
9334,2006.0,Honda ,206000.0,Accord ,510000.0,155.0,2.0,1998.0
9335,2007.0,Honda ,246782.0,Accord ,555555.0,155.0,2.0,1998.0
9336,2007.0,Honda ,230000.0,Accord ,459999.0,155.0,2.0,1998.0
9337,2006.0,Honda ,160000.0,Accord ,520000.0,155.0,2.0,1998.0
9338,2020.0,Kia ,9084.0,Rio ,1200000.0,123.0,1.6,1591.0
9339,2020.0,Kia ,3580.0,Rio ,1239000.0,123.0,1.6,1591.0
9340,2020.0,Kia ,0.0,Rio ,965900.0,123.0,1.6,1591.0
9341,2020.0,Kia ,0.0,Rio ,1000900.0,123.0,1.6,1591.0
9342,2020.0,Kia ,0.0,Rio ,965900.0,123.0,1.6,1591.0
9343,2020.0,Kia ,1700.0,Rio ,895000.0,123.0,1.6,1591.0
9344,2020.0,Kia ,0.0,Rio ,1195900.0,123.0,1.6,1591.0
9345,2020.0,Kia ,0.0,Rio ,1108900.0,123.0,1.6,1591.0
9346,2020.0,Kia ,0.0,Rio ,820900.0,100.0,1.4,1368.0
9347,2020.0,Kia ,0.0,Rio ,915900.0,123.0,1.6,1591.0
9348,2020.0,Kia ,0.0,Rio ,1089700.0,123.0,1.6,1591.0
9349,2020.0,Kia ,0.0,Rio ,955900.0,123.0,1.6,1591.0
9350,2020.0,Kia ,,Rio ,1000900.0,123.0,1.6,1591.0
9351,2020.0,Kia ,0.0,Rio ,1105900.0,123.0,1.6,1591.0
9352,2020.0,Kia ,0.0,Rio ,1042700.0,123.0,1.6,1591.0
9353,2012.0,Mazda ,134022.0,CX-9 ,1149000.0,277.0,3.7,3726.0
9354,2012.0,Mazda ,159277.0,CX-9 ,870000.0,277.0,3.7,3726.0
9355,2012.0,Mazda ,132000.0,CX-9 ,999000.0,277.0,3.7,3726.0
9356,2012.0,Mazda ,136812.0,CX-9 ,1149000.0,277.0,3.7,3726.0
9357,2014.0,Mazda ,94085.0,CX-9 ,1380000.0,277.0,3.7,3726.0
9358,2012.0,Mazda ,89000.0,CX-9 ,1100000.0,277.0,3.7,3726.0
9359,2012.0,Mazda ,115000.0,CX-9 ,1100000.0,277.0,3.7,3726.0
9360,2012.0,Mazda ,108000.0,CX-9 ,1300000.0,277.0,3.7,3726.0
9361,2012.0,Mazda ,122000.0,CX-9 ,1150000.0,277.0,3.7,3726.0
9362,2015.0,Mitsubishi ,43976.0,Outlander ,1259000.0,146.0,2.0,1998.0
9363,2016.0,Mitsubishi ,41000.0,Outlander ,1540000.0,146.0,2.0,1998.0
9364,2017.0,Mitsubishi ,65882.0,Outlander ,1499900.0,146.0,2.0,1998.0
9365,2017.0,Mitsubishi ,54276.0,Outlander ,1620000.0,146.0,2.0,1998.0
9366,2017.0,Mitsubishi ,43142.0,Outlander ,1370000.0,146.0,2.0,1998.0
9367,2016.0,Mitsubishi ,52291.0,Outlander ,1660000.0,146.0,2.0,1998.0
9368,2018.0,Mitsubishi ,60422.0,Outlander ,1575000.0,146.0,2.0,1998.0
9369,2016.0,Mitsubishi ,56869.0,Outlander ,1899000.0,227.0,3.0,2998.0
9370,2016.0,Mitsubishi ,,Outlander ,1459000.0,167.0,2.4,2360.0
9371,2015.0,Mitsubishi ,106000.0,Outlander ,1430000.0,230.0,3.0,2998.0
9372,2015.0,Mitsubishi ,80361.0,Outlander ,1330000.0,146.0,2.0,1998.0
9373,2018.0,Mitsubishi ,66616.0,Outlander ,1464000.0,146.0,2.0,1998.0
9374,2015.0,Mitsubishi ,77000.0,Outlander ,1329000.0,146.0,2.0,1998.0
9375,2016.0,Mitsubishi ,79000.0,Outlander ,1199000.0,146.0,2.0,1998.0
9376,2018.0,Mitsubishi ,35647.0,Outlander ,1439000.0,146.0,2.0,1998.0
9377,2014.0,Audi ,74000.0,Q3 ,1345000.0,170.0,2.0,1984.0
9378,2013.0,Audi ,69807.0,Q3 ,1200000.0,170.0,2.0,1984.0
9379,2012.0,Audi ,81001.0,Q3 ,1070000.0,170.0,2.0,1984.0
9380,2012.0,Audi ,125000.0,Q3 ,985000.0,170.0,2.0,1984.0
9381,2013.0,Audi ,116666.0,Q3 ,1169000.0,170.0,2.0,1984.0
9382,2013.0,Audi ,84200.0,Q3 ,1190000.0,170.0,2.0,1984.0
9383,2012.0,Audi ,89000.0,Q3 ,999000.0,170.0,2.0,1984.0
9384,2014.0,Audi ,68028.0,Q3 ,1347000.0,170.0,2.0,1984.0
9385,2014.0,Audi ,73620.0,Q3 ,1315000.0,170.0,2.0,1984.0
9386,2013.0,Audi ,118900.0,Q3 ,1099000.0,170.0,2.0,1984.0
9387,2014.0,Audi ,115590.0,Q3 ,1299000.0,170.0,2.0,1984.0
9388,2014.0,Audi ,70106.0,Q3 ,1355000.0,170.0,2.0,1984.0
9389,2013.0,Audi ,120240.0,Q3 ,1159000.0,170.0,2.0,1984.0
9390,2013.0,Audi ,50000.0,Q3 ,1400000.0,170.0,2.0,1984.0
9391,2013.0,Audi ,84637.0,Q3 ,1167000.0,170.0,2.0,1984.0
9392,2014.0,Audi ,145000.0,Q3 ,1200000.0,170.0,2.0,1984.0
9393,2012.0,YAZ ,93000.0,Patriot ,349000.0,128.0,2.7,2693.0
9394,2012.0,YAZ ,80000.0,Patriot ,309000.0,128.0,2.7,2693.0
9395,2012.0,YAZ ,132362.0,Patriot ,279000.0,114.0,2.2,2235.0
9396,2013.0,YAZ ,94000.0,Patriot ,395000.0,114.0,2.2,2235.0
9397,2014.0,YAZ ,83000.0,Patriot ,399000.0,128.0,2.7,2693.0
9398,2014.0,YAZ ,2061.0,Patriot ,520000.0,128.0,2.7,2693.0
9399,2013.0,YAZ ,140000.0,Patriot ,420000.0,114.0,2.2,2235.0
9400,2014.0,YAZ ,144303.0,Patriot ,405000.0,128.0,2.7,2693.0
9401,2013.0,YAZ ,44000.0,Patriot ,430000.0,128.0,2.7,2693.0
9402,2014.0,YAZ ,160000.0,Patriot ,450000.0,128.0,2.7,2693.0
9403,2012.0,YAZ ,,Patriot ,365000.0,128.0,2.7,2693.0
9404,2013.0,YAZ ,,Patriot ,460000.0,128.0,2.7,2693.0
9405,2013.0,YAZ ,49000.0,Patriot ,349000.0,128.0,2.7,2693.0
9406,2013.0,YAZ ,12000.0,Patriot ,443000.0,114.0,2.2,2235.0
9407,2014.0,YAZ ,118000.0,Patriot ,430000.0,128.0,2.7,2693.0
9408,2009.0,Volkswagen ,115000.0,Passat ,535000.0,102.0,1.6,1595.0
9409,2006.0,Volkswagen ,253300.0,Passat ,499000.0,150.0,2.0,1984.0
9410,2008.0,Volkswagen ,145000.0,Passat ,449000.0,160.0,1.8,1798.0
9411,2009.0,Volkswagen ,203969.0,Passat ,425000.0,152.0,1.8,1798.0
9412,2010.0,Volkswagen ,130000.0,Passat ,559000.0,152.0,1.8,1798.0
9413,2010.0,Volkswagen ,,Passat ,535000.0,152.0,1.8,1798.0
9414,2007.0,Volkswagen ,163250.0,Passat ,450000.0,150.0,2.0,1984.0
9415,2007.0,Volkswagen ,202000.0,Passat ,375000.0,150.0,2.0,1984.0
9416,2008.0,Volkswagen ,119737.0,Passat ,500000.0,160.0,1.8,1798.0
9417,2010.0,Volkswagen ,146000.0,Passat ,575000.0,152.0,1.8,1798.0
9418,2008.0,Volkswagen ,173000.0,Passat ,455000.0,160.0,1.8,1798.0
9419,2008.0,Volkswagen ,,Passat ,370000.0,102.0,1.6,1595.0
9420,2010.0,Volkswagen ,148000.0,Passat ,425000.0,152.0,1.8,1798.0
9421,2010.0,Volkswagen ,132000.0,Passat ,435000.0,152.0,1.8,1798.0
9422,2008.0,Volkswagen ,206670.0,Passat ,417000.0,122.0,1.4,1390.0
9423,2008.0,Audi ,187500.0,A4 ,595000.0,160.0,1.8,1798.0
9424,2010.0,Audi ,147000.0,A4 ,640000.0,160.0,1.8,1798.0
9425,2011.0,Audi ,185500.0,A4 ,870000.0,211.0,2.0,1984.0
9426,2010.0,Audi ,111000.0,A4 ,615000.0,120.0,1.8,1798.0
9427,2010.0,Audi ,139081.0,A4 ,655000.0,160.0,1.8,1798.0
9428,2011.0,Audi ,110501.0,A4 ,750000.0,120.0,1.8,1798.0
9429,2009.0,Audi ,200000.0,A4 ,580000.0,143.0,2.0,1968.0
9430,2011.0,Audi ,89852.0,A4 ,768000.0,120.0,1.8,1798.0
9431,2008.0,Audi ,182000.0,A4 ,560000.0,180.0,2.0,1984.0
9432,2008.0,Audi ,238473.0,A4 ,659000.0,143.0,2.0,1968.0
9433,2008.0,Audi ,157385.0,A4 ,579000.0,160.0,1.8,1798.0
9434,2009.0,Audi ,152000.0,A4 ,650000.0,160.0,1.8,1798.0
9435,2010.0,Audi ,125000.0,A4 ,699000.0,211.0,2.0,1984.0
9436,2010.0,Audi ,,A4 ,520000.0,120.0,1.8,1798.0
9437,2010.0,Audi ,182000.0,A4 ,699000.0,211.0,2.0,1984.0
9438,2011.0,Mitsubishi ,200000.0,Lancer ,460000.0,117.0,1.6,1590.0
9439,2012.0,Mitsubishi ,81396.0,Lancer ,615000.0,117.0,1.6,1590.0
9440,2013.0,Mitsubishi ,197893.0,Lancer ,598000.0,117.0,1.6,1590.0
9441,2012.0,Mitsubishi ,140622.0,Lancer ,599000.0,117.0,1.6,1590.0
9442,2011.0,Mitsubishi ,112684.0,Lancer ,420000.0,109.0,1.5,1499.0
9443,2011.0,Mitsubishi ,99000.0,Lancer ,545000.0,109.0,1.5,1499.0
9444,2012.0,Mitsubishi ,191500.0,Lancer ,399000.0,117.0,1.6,1590.0
9445,2012.0,Mitsubishi ,194396.0,Lancer ,465000.0,117.0,1.6,1590.0
9446,2011.0,Mitsubishi ,251000.0,Lancer ,485000.0,109.0,1.5,1499.0
9447,2011.0,Mitsubishi ,194000.0,Lancer ,460000.0,109.0,1.5,1499.0
9448,2011.0,Mitsubishi ,140000.0,Lancer ,300000.0,140.0,1.8,1798.0
9449,2013.0,Mitsubishi ,160000.0,Lancer ,535000.0,117.0,1.6,1590.0
9450,2012.0,Mitsubishi ,,Lancer ,465000.0,117.0,1.6,1590.0
9451,2012.0,Mitsubishi ,,Lancer ,550000.0,117.0,1.6,1590.0
9452,2013.0,Mitsubishi ,92600.0,Lancer ,700000.0,117.0,1.6,1590.0
9453,2011.0,Volkswagen ,150000.0,Passat ,695000.0,152.0,1.8,1798.0
9454,2007.0,Skoda ,134086.0,Fabia ,220000.0,70.0,1.2,1198.0
9455,2008.0,Skoda ,182131.0,Fabia ,339000.0,105.0,1.6,1598.0
9456,2008.0,Skoda ,221000.0,Fabia ,432000.0,105.0,1.6,1598.0
9457,2009.0,Skoda ,219000.0,Fabia ,225000.0,70.0,1.2,1198.0
9458,2007.0,Skoda ,87266.0,Fabia ,459000.0,105.0,1.6,1598.0
9459,2008.0,Skoda ,168000.0,Fabia ,345000.0,86.0,1.4,1390.0
9460,2009.0,Skoda ,75557.0,Fabia ,369000.0,70.0,1.2,1198.0
9461,2009.0,Skoda ,,Fabia ,310000.0,86.0,1.4,1390.0
9462,2010.0,Skoda ,,Fabia ,307000.0,86.0,1.4,1390.0
9463,2009.0,Skoda ,164000.0,Fabia ,345000.0,86.0,1.4,1390.0
9464,2007.0,Skoda ,160000.0,Fabia ,169000.0,70.0,1.2,1198.0
9465,2007.0,Skoda ,,Fabia ,350000.0,105.0,1.6,1598.0
9466,2008.0,Skoda ,140000.0,Fabia ,320000.0,105.0,1.6,1598.0
9467,2009.0,Skoda ,167100.0,Fabia ,355000.0,105.0,1.6,1598.0
9468,2009.0,Skoda ,310800.0,Fabia ,239000.0,70.0,1.2,1198.0
9469,2019.0,Kia ,38000.0,Cerato ,1350000.0,150.0,2.0,1999.0
9470,2019.0,Kia ,18000.0,Cerato ,1510000.0,150.0,2.0,1999.0
9471,2019.0,Kia ,19350.0,Cerato ,1269000.0,150.0,2.0,1999.0
9472,2019.0,Kia ,22568.0,Cerato ,1575000.0,150.0,2.0,1999.0
9473,2020.0,Kia ,0.0,Cerato ,1344900.0,128.0,1.6,1591.0
9474,2019.0,Kia ,45100.0,Cerato ,1297000.0,128.0,1.6,1591.0
9475,2020.0,Kia ,,Cerato ,1271900.0,150.0,2.0,1999.0
9476,2019.0,Kia ,5839.0,Cerato ,1575000.0,150.0,2.0,1999.0
9477,2020.0,Kia ,,Cerato ,1320000.0,128.0,1.6,1591.0
9478,2018.0,Kia ,80548.0,Cerato ,1265000.0,150.0,2.0,1999.0
9479,2020.0,Kia ,0.0,Cerato ,1264900.0,128.0,1.6,1591.0
9480,2019.0,Kia ,16200.0,Cerato ,1200000.0,150.0,2.0,1999.0
9481,2019.0,Kia ,6500.0,Cerato ,1300000.0,128.0,1.6,1591.0
9482,2020.0,Kia ,0.0,Cerato ,1304900.0,128.0,1.6,1591.0
9483,2020.0,Kia ,0.0,Cerato ,1417200.0,128.0,1.6,1591.0
9484,2016.0,Ford ,112000.0,Mustang ,1999999.0,317.0,2.3,2300.0
9485,2015.0,Ford ,58588.0,Mustang ,2100000.0,309.0,2.3,2264.0
9486,2016.0,Ford ,58000.0,Mustang ,1899000.0,317.0,2.3,2300.0
9487,2015.0,Ford ,80237.0,Mustang ,2035000.0,317.0,2.3,2300.0
9488,2016.0,Ford ,90000.0,Mustang ,1950000.0,317.0,2.3,2300.0
9489,2016.0,Ford ,90000.0,Mustang ,2100000.0,317.0,2.3,2300.0
9490,2012.0,Citroen ,148000.0,C3 Picasso ,330000.0,95.0,1.4,1397.0
9491,2011.0,Citroen ,92000.0,C3 Picasso ,373000.0,115.0,1.6,1598.0
9492,2012.0,Citroen ,209800.0,C3 Picasso ,449000.0,115.0,1.6,1598.0
9493,2012.0,Citroen ,146000.0,C3 Picasso ,449000.0,115.0,1.6,1598.0
9494,2012.0,Citroen ,74401.0,C3 Picasso ,529000.0,115.0,1.6,1598.0
9495,2012.0,Citroen ,151060.0,C3 Picasso ,538000.0,115.0,1.6,1598.0
9496,2011.0,Citroen ,161000.0,C3 Picasso ,383000.0,115.0,1.6,1598.0
9497,2009.0,Citroen ,148753.0,C3 Picasso ,369000.0,95.0,1.4,1397.0
9498,2010.0,Citroen ,245581.0,C3 Picasso ,324000.0,95.0,1.4,1397.0
9499,2011.0,Citroen ,160000.0,C3 Picasso ,355000.0,95.0,1.4,1397.0
9500,2010.0,Citroen ,97129.0,C3 Picasso ,415000.0,95.0,1.4,1397.0
9501,2012.0,Citroen ,102000.0,C3 Picasso ,460000.0,115.0,1.6,1598.0
9502,2009.0,Citroen ,149000.0,C3 Picasso ,390000.0,115.0,1.6,1598.0
9503,2012.0,Citroen ,121900.0,C3 Picasso ,470000.0,115.0,1.6,1598.0
9504,2009.0,Citroen ,,C3 Picasso ,285000.0,95.0,1.4,1397.0
9505,2010.0,Kia ,102335.0,Ceed ,475000.0,122.0,1.6,1591.0
9506,2010.0,Kia ,139597.0,Ceed ,510000.0,122.0,1.6,1591.0
9507,2010.0,Kia ,,Ceed ,515000.0,122.0,1.6,1591.0
9508,2010.0,Kia ,,Ceed ,528000.0,122.0,1.6,1591.0
9509,2010.0,Kia ,121000.0,Ceed ,495000.0,122.0,1.6,1591.0
9510,2010.0,Kia ,164546.0,Ceed ,420000.0,125.0,1.6,1591.0
9511,2010.0,Kia ,134000.0,Ceed ,465000.0,125.0,1.6,1591.0
9512,2010.0,Kia ,118669.0,Ceed ,375000.0,109.0,1.4,1396.0
9513,2011.0,Kia ,,Ceed ,650000.0,122.0,1.6,1591.0
9514,2010.0,Kia ,105840.0,Ceed ,422800.0,109.0,1.4,1396.0
9515,2012.0,Kia ,125078.0,Ceed ,575000.0,125.0,1.6,1591.0
9516,2010.0,Kia ,11029.0,Ceed ,630000.0,109.0,1.4,1396.0
9517,2011.0,Kia ,117565.0,Ceed ,560000.0,122.0,1.6,1591.0
9518,2011.0,Kia ,127131.0,Ceed ,530000.0,122.0,1.6,1591.0
9519,2010.0,Kia ,121427.0,Ceed ,530000.0,122.0,1.6,1591.0
9520,2014.0,Mercedes-Benz ,,Viano ,2300000.0,163.0,2.1,2143.0
9521,2013.0,Mercedes-Benz ,112000.0,Viano ,1799000.0,163.0,2.1,2143.0
9522,2013.0,Mercedes-Benz ,105000.0,Viano ,2200000.0,163.0,2.1,2143.0
9523,2013.0,Mercedes-Benz ,180048.0,Viano ,1699000.0,163.0,2.1,2143.0
9524,2012.0,Mercedes-Benz ,201411.0,Viano ,1745000.0,163.0,2.1,2143.0
9525,2013.0,Mercedes-Benz ,105000.0,Viano ,2080000.0,163.0,2.1,2143.0
9526,2012.0,Mercedes-Benz ,48881.0,Viano ,2325000.0,258.0,3.5,3498.0
9527,2014.0,Mercedes-Benz ,85000.0,Viano ,1950000.0,163.0,2.1,2143.0
9528,2014.0,Mercedes-Benz ,,Viano ,1870000.0,163.0,2.1,2143.0
9529,2011.0,Mercedes-Benz ,206000.0,Viano ,1200000.0,258.0,3.5,3498.0
9530,2011.0,Mercedes-Benz ,170939.0,Viano ,1595999.0,163.0,2.1,2143.0
9531,2013.0,Mercedes-Benz ,104500.0,Viano ,1800000.0,163.0,2.1,2143.0
9532,2012.0,Mercedes-Benz ,215000.0,Viano ,2200000.0,163.0,2.1,2143.0
9533,2012.0,Mercedes-Benz ,95000.0,Viano ,1750000.0,163.0,2.1,2143.0
9534,2010.0,Mercedes-Benz ,262000.0,Viano ,1495000.0,224.0,3.0,2987.0
9535,2010.0,Mercedes-Benz ,41000.0,CL-Class ,2950000.0,435.0,4.7,4663.0
9536,2010.0,Mercedes-Benz ,116000.0,CL-Class ,1399000.0,435.0,4.7,4663.0
9537,2011.0,Mercedes-Benz ,89000.0,CL-Class ,2150000.0,435.0,4.7,4663.0
9538,2011.0,Mercedes-Benz ,42000.0,CL-Class ,2400000.0,435.0,4.7,4663.0
9539,2010.0,Mercedes-Benz ,135000.0,CL-Class ,1517000.0,435.0,4.7,4663.0
9540,2012.0,Mercedes-Benz ,39000.0,CL-Class ,3290000.0,435.0,4.7,4663.0
9541,2013.0,Mercedes-Benz ,,CL-Class ,2900000.0,435.0,4.7,4663.0
9542,2008.0,Ford ,110500.0,Fiesta ,355000.0,96.0,1.4,1388.0
9543,2011.0,Ford ,111816.0,Fiesta ,425000.0,96.0,1.4,1388.0
9544,2011.0,Ford ,61407.0,Fiesta ,539000.0,96.0,1.4,1388.0
9545,2012.0,Ford ,120000.0,Fiesta ,525000.0,96.0,1.4,1388.0
9546,2008.0,Ford ,129000.0,Fiesta ,335000.0,120.0,1.6,1596.0
9547,2011.0,Ford ,173440.0,Fiesta ,365000.0,68.0,1.4,1399.0
9548,2009.0,Ford ,220000.0,Fiesta ,365000.0,68.0,1.4,1399.0
9549,2008.0,Ford ,125000.0,Fiesta ,240000.0,96.0,1.4,1388.0
9550,2009.0,Ford ,,Fiesta ,435000.0,96.0,1.4,1388.0
9551,2008.0,Ford ,74000.0,Fiesta ,335000.0,96.0,1.4,1388.0
9552,2011.0,Ford ,111111.0,Fiesta ,450000.0,96.0,1.4,1388.0
9553,2011.0,Ford ,164000.0,Fiesta ,360000.0,82.0,1.2,1242.0
9554,2010.0,TagAZ ,136000.0,Tager ,460000.0,150.0,2.3,2295.0
9555,2008.0,TagAZ ,106000.0,Tager ,329000.0,150.0,2.3,2295.0
9556,2010.0,TagAZ ,167521.0,Tager ,325000.0,150.0,2.3,2295.0
9557,2009.0,TagAZ ,125000.0,Tager ,355000.0,150.0,2.3,2295.0
9558,2008.0,TagAZ ,131000.0,Tager ,320000.0,150.0,2.3,2295.0
9559,2010.0,TagAZ ,35733.0,Tager ,395000.0,104.0,2.6,2607.0
9560,2009.0,TagAZ ,89000.0,Tager ,319000.0,150.0,2.3,2295.0
9561,2010.0,TagAZ ,86000.0,Tager ,429000.0,129.0,2.9,2874.0
9562,2008.0,TagAZ ,126000.0,Tager ,339000.0,150.0,2.3,2295.0
9563,2010.0,TagAZ ,,Tager ,580000.0,129.0,2.9,2874.0
9564,2011.0,TagAZ ,68800.0,Tager ,500000.0,220.0,3.2,3199.0
9565,2010.0,TagAZ ,118000.0,Tager ,365000.0,220.0,3.2,3199.0
9566,2009.0,TagAZ ,204951.0,Tager ,290000.0,220.0,3.2,3199.0
9567,2009.0,TagAZ ,96000.0,Tager ,340000.0,220.0,3.2,3199.0
9568,2008.0,TagAZ ,87000.0,Tager ,360000.0,150.0,2.3,2295.0
9569,2011.0,Kia ,211000.0,Mohave ,1200000.0,250.0,3.0,2959.0
9570,2011.0,Kia ,215785.0,Mohave ,1248888.0,250.0,3.0,2959.0
9571,2013.0,Kia ,146216.0,Mohave ,1349000.0,250.0,3.0,2959.0
9572,2014.0,Kia ,215740.0,Mohave ,1486351.0,250.0,3.0,2959.0
9573,2016.0,Kia ,64000.0,Mohave ,2250000.0,250.0,3.0,2959.0
9574,2011.0,Kia ,83000.0,Mohave ,1550000.0,250.0,3.0,2959.0
9575,2015.0,Kia ,33800.0,Mohave ,2230000.0,250.0,3.0,2959.0
9576,2016.0,Kia ,79000.0,Mohave ,2190000.0,250.0,3.0,2959.0
9577,2015.0,Kia ,161000.0,Mohave ,1700000.0,250.0,3.0,2959.0
9578,2011.0,Kia ,,Mohave ,1469000.0,250.0,3.0,2959.0
9579,2008.0,Kia ,231000.0,Mohave ,820000.0,250.0,3.0,2959.0
9580,2014.0,Kia ,97000.0,Mohave ,1500000.0,250.0,3.0,2959.0
9581,2009.0,Kia ,140000.0,Mohave ,1000000.0,274.0,3.8,3778.0
9582,2010.0,BMW ,182320.0,X6 ,1750000.0,306.0,3.0,2993.0
9583,2010.0,BMW ,104000.0,X6 ,1590000.0,306.0,3.0,2979.0
9584,2010.0,BMW ,184641.0,X6 ,1475000.0,306.0,3.0,2993.0
9585,2008.0,BMW ,129000.0,X6 ,1099000.0,306.0,3.0,2979.0
9586,2009.0,BMW ,,X6 ,1149000.0,306.0,3.0,2979.0
9587,2009.0,BMW ,224031.0,X6 ,1280000.0,235.0,3.0,2993.0
9588,2010.0,BMW ,190000.0,X6 ,1650000.0,306.0,3.0,2993.0
9589,2008.0,BMW ,,X6 ,1030000.0,306.0,3.0,2979.0
9590,2010.0,BMW ,121673.0,X6 ,1234000.0,306.0,3.0,2979.0
9591,2010.0,BMW ,133150.0,X6 ,1480000.0,286.0,3.0,2993.0
9592,2010.0,BMW ,167302.0,X6 ,1395000.0,286.0,3.0,2993.0
9593,2010.0,BMW ,165679.0,X6 ,1485000.0,306.0,3.0,2993.0
9594,2010.0,BMW ,129483.0,X6 ,1595000.0,306.0,3.0,2993.0
9595,2009.0,BMW ,160000.0,X6 ,1350000.0,286.0,3.0,2993.0
9596,2011.0,BMW ,104000.0,X6 ,1150000.0,407.0,4.4,4395.0
9597,2011.0,BMW ,79000.0,X6 ,1120000.0,407.0,4.4,4395.0
9598,2010.0,Infiniti ,191604.0,M ,689000.0,307.0,3.5,3498.0
9599,2008.0,Infiniti ,179831.0,M ,697000.0,280.0,3.5,3498.0
9600,2008.0,Infiniti ,210250.0,M ,450000.0,280.0,3.5,3498.0
9601,2008.0,Infiniti ,120000.0,M ,740000.0,280.0,3.5,3498.0
9602,2008.0,Infiniti ,225000.0,M ,615000.0,280.0,3.5,3498.0
9603,2008.0,Infiniti ,302000.0,M ,530000.0,307.0,3.5,3498.0
9604,2008.0,Infiniti ,191000.0,M ,565000.0,307.0,3.5,3498.0
9605,2012.0,LADA (VAZ) ,,2104 ,95000.0,72.0,1.5,1450.0
9606,1997.0,LADA (VAZ) ,22000.0,2104 ,88000.0,72.0,1.5,1450.0
9607,2008.0,LADA (VAZ) ,31029.0,2104 ,190000.0,74.0,1.6,1568.0
9608,2011.0,LADA (VAZ) ,43000.0,2104 ,245000.0,74.0,1.6,1568.0
9609,2011.0,LADA (VAZ) ,14000.0,2104 ,245000.0,74.0,1.6,1568.0
9610,2005.0,LADA (VAZ) ,108805.0,2104 ,50000.0,72.0,1.5,1450.0
9611,1998.0,LADA (VAZ) ,20865.0,2104 ,64000.0,72.0,1.5,1450.0
9612,1999.0,LADA (VAZ) ,46811.0,2104 ,75000.0,72.0,1.5,1450.0
9613,2009.0,LADA (VAZ) ,26253.0,2104 ,210000.0,74.0,1.6,1568.0
9614,2011.0,LADA (VAZ) ,52865.0,2104 ,160000.0,74.0,1.6,1568.0
9615,2002.0,LADA (VAZ) ,120000.0,2104 ,27000.0,72.0,1.5,1450.0
9616,2006.0,LADA (VAZ) ,60000.0,2104 ,135000.0,72.0,1.5,1450.0
9617,2011.0,LADA (VAZ) ,76000.0,2104 ,140000.0,74.0,1.6,1568.0
9618,2008.0,LADA (VAZ) ,15000.0,2104 ,245000.0,74.0,1.6,1568.0
9619,1998.0,LADA (VAZ) ,80000.0,2104 ,37000.0,72.0,1.5,1450.0
9620,2010.0,LADA (VAZ) ,116000.0,2104 ,89999.0,74.0,1.6,1568.0
9621,2019.0,Hyundai ,,Solaris ,850000.0,123.0,1.6,1591.0
9622,2017.0,Hyundai ,77910.0,Solaris ,780000.0,123.0,1.6,1591.0
9623,2017.0,Hyundai ,34400.0,Solaris ,877000.0,123.0,1.6,1591.0
9624,2019.0,Hyundai ,90.0,Solaris ,899000.0,123.0,1.6,1591.0
9625,2017.0,Hyundai ,45564.0,Solaris ,829000.0,123.0,1.6,1591.0
9626,2017.0,Hyundai ,48143.0,Solaris ,759800.0,123.0,1.6,1591.0
9627,2018.0,Hyundai ,60000.0,Solaris ,670000.0,100.0,1.4,1368.0
9628,2019.0,Hyundai ,13780.0,Solaris ,945000.0,123.0,1.6,1591.0
9629,2019.0,Hyundai ,7000.0,Solaris ,955000.0,123.0,1.6,1591.0
9630,2017.0,Hyundai ,84502.0,Solaris ,845000.0,123.0,1.6,1591.0
9631,2017.0,Hyundai ,,Solaris ,890000.0,123.0,1.6,1591.0
9632,2019.0,Hyundai ,16368.0,Solaris ,965000.0,123.0,1.6,1591.0
9633,2017.0,Hyundai ,99000.0,Solaris ,559000.0,100.0,1.4,1368.0
9634,2018.0,Hyundai ,19555.0,Solaris ,929000.0,100.0,1.4,1368.0
9635,2017.0,Hyundai ,83500.0,Solaris ,750000.0,123.0,1.6,1591.0
9636,2017.0,Hyundai ,68000.0,Solaris ,830000.0,123.0,1.6,1591.0
9637,2017.0,Hyundai ,59450.0,Solaris ,878000.0,123.0,1.6,1591.0
9638,2006.0,Chevrolet ,158000.0,Lacetti ,235000.0,109.0,1.6,1598.0
9639,2006.0,Chevrolet ,178301.0,Lacetti ,225000.0,109.0,1.6,1598.0
9640,2008.0,Chevrolet ,273000.0,Lacetti ,285000.0,109.0,1.6,1598.0
9641,2008.0,Chevrolet ,126000.0,Lacetti ,279000.0,109.0,1.6,1598.0
9642,2008.0,Chevrolet ,204000.0,Lacetti ,213000.0,109.0,1.6,1598.0
9643,2010.0,Chevrolet ,138528.0,Lacetti ,337000.0,109.0,1.6,1598.0
9644,2008.0,Chevrolet ,160000.0,Lacetti ,270000.0,109.0,1.6,1598.0
9645,2008.0,Chevrolet ,137750.0,Lacetti ,379000.0,109.0,1.6,1598.0
9646,2008.0,Chevrolet ,50873.0,Lacetti ,350000.0,109.0,1.6,1598.0
9647,2012.0,Chevrolet ,,Lacetti ,349000.0,109.0,1.6,1598.0
9648,2008.0,Chevrolet ,112374.0,Lacetti ,325000.0,109.0,1.6,1598.0
9649,2007.0,Chevrolet ,137000.0,Lacetti ,319000.0,109.0,1.6,1598.0
9650,2008.0,Chevrolet ,181755.0,Lacetti ,269000.0,109.0,1.6,1598.0
